transaction_id,customer_id,order_date,product_category,channel,payment_method,order_value,discount_applied,returned_flag,region,loyalty_member,signup_date,engagement_flag
8de01ba4-1094-46c5-aaeb-807178d7e741,CUST104859,18-11-2025,toys,app,card,325.39,1,0,south,1,31-05-2024,1
dd97c4cf-0b21-4e76-961e-d1703478812d,CUST100661,08-12-2025,apparel,web,card,41.36,0,0,south,1,14-08-2024,1
fda7c278-0222-4aca-979f-1efaf330c41e,CUST105270,08-11-2025,home,app,wallet,30.81,0,0,west,0,15-04-2024,1
2089d58d-6ba0-4d18-ac69-f0c83fd7e541,CUST106484,26-11-2025,apparel,app,wallet,18.05,1,0,east,0,15-06-2024,1
5dbb7e4a-fbb9-4957-956f-42fe07612356,CUST105145,21-12-2025,electronics,web,card,267.7,1,0,west,1,24-06-2024,1
bd504f9e-9459-4b5b-af30-dfe9bc8307a3,CUST103039,16-11-2025,grocery,app,card,25.55,1,0,south,0,14-04-2024,1
6af5f4ec-8e13-47f0-aa94-287e00067e2d,CUST103673,01-11-2025,toys,web,upi,31.11,0,0,central,0,27-03-2024,1
4a78e7b9-5b1e-4a0d-ac9c-c1ec8a247a39,CUST100041,03-11-2025,home,app,card,30.11,0,0,east,0,20-03-2024,1
ec0f0c27-7059-4003-92ce-dff01b5b9c73,CUST101334,08-12-2025,apparel,web,card,26.34,0,0,south,1,11-04-2024,1
cd17ac76-00a9-45e1-87a2-cfa495e90e2c,CUST105833,21-12-2025,apparel,app,card,14.31,0,0,south,0,21-01-2024,1
c8bbcb9b-ba52-4535-8cee-0d245e2b8a0d,CUST100166,15-12-2025,electronics,web,card,371.72,0,0,central,0,27-02-2024,1
90b8152a-c46b-48d9-b201-f239546cad29,CUST105873,01-12-2025,electronics,web,card,21.99,0,0,south,0,11-07-2024,1
1883f50b-7242-4c87-b1f2-28db40db8728,CUST100741,15-12-2025,electronics,web,card,19.97,1,0,west,0,14-11-2024,1
ec208360-d4a8-4c06-bdd7-5dc1f4705983,CUST100860,09-12-2025,sports,web,card,73.76,0,0,north,0,14-02-2024,1
0c98dcdd-8206-4616-af65-69dce9725252,CUST101109,10-11-2025,beauty,store,wallet,19.47,0,0,east,0,13-06-2024,1
4550ffc0-a498-4de7-afbd-29f94f8415c5,CUST105194,24-11-2025,beauty,web,card,743.44,1,0,north,0,15-01-2025,1
ff50bfa7-c84b-43bb-aeea-fe29f7589a0e,CUST103084,20-12-2025,toys,store,card,144.51,0,0,east,0,26-08-2024,1
e59ed533-30e2-4f60-8a44-a70e69656aec,CUST100931,06-11-2025,apparel,app,card,240.05,0,0,west,0,15-01-2025,1
8f88d4cb-eb4a-475f-9586-2a6fb2db7718,CUST104466,16-11-2025,home,web,card,42.53,1,0,west,0,11-05-2024,1
a67d3669-8b3a-4bf1-b77d-401c619524f4,CUST106119,11-11-2025,apparel,web,card,5.34,0,0,north,0,30-01-2024,1
09aa18de-34c3-4b51-a1eb-455be2a62149,CUST103706,02-12-2025,beauty,web,card,101.69,0,0,east,0,17-04-2024,1
73e924a5-29e2-4892-8a3b-da098ed7664b,CUST100642,06-11-2025,grocery,store,card,36.59,1,0,west,0,24-02-2024,1
b560c884-d91e-4bf6-8193-ee70f4607995,CUST100345,14-12-2025,grocery,app,upi,30.39,0,0,south,0,28-09-2024,1
a8789341-8ffe-4c69-8d89-151e66ee66a4,CUST105179,10-12-2025,beauty,web,card,180.67,1,0,north,1,07-03-2024,1
8f327982-b6bc-4f59-9479-82560556d076,CUST104042,22-11-2025,sports,web,card,256.35,1,0,central,0,21-08-2024,1
576a20d8-74b4-4261-83fe-55024d893fb5,CUST105990,30-12-2025,grocery,web,card,40.29,0,0,east,0,03-09-2024,1
7797852d-dd6e-4b2a-aa58-d4750936c960,CUST103512,19-12-2025,beauty,store,netbanking,39.27,0,0,south,1,31-07-2024,1
5c2f8904-c4f3-4e22-987e-ba016f6b7ea7,CUST100406,11-12-2025,grocery,store,card,94.53,0,0,north,0,03-06-2024,1
7160e520-a99f-468d-bcd3-0bc0783c819a,CUST102606,04-11-2025,beauty,web,wallet,48.06,0,0,east,0,10-01-2024,1
74a76bba-378c-4ccc-b116-e44b065690b6,CUST104268,04-11-2025,electronics,store,card,178.99,0,0,north,0,16-01-2024,1
fa0a0364-ab6c-4677-9463-7e3f490e40fe,CUST102483,23-11-2025,grocery,store,wallet,119.65,0,0,east,0,03-05-2024,1
8ab31fb5-9826-4f1d-9081-2be4d493eaec,CUST106497,12-12-2025,electronics,web,upi,227.09,1,1,central,0,21-08-2024,0
ded9b59f-3b7b-4145-bf3d-10dc546564b6,CUST102617,10-11-2025,sports,web,card,191.91,0,0,south,0,29-08-2024,1
52cf2836-2d16-4dcb-8f36-4ef730999b0e,CUST103505,15-12-2025,apparel,app,upi,16.88,0,0,north,0,13-09-2024,1
d4d60440-a121-40ec-88a8-013394f9eb6f,CUST101416,05-12-2025,grocery,store,card,53.43,1,0,west,0,01-10-2024,1
7f64feaa-0e2a-4f0a-adc9-1a230c83f84f,CUST100975,21-12-2025,apparel,web,card,41.06,1,0,central,0,09-05-2024,1
f53e5147-3a10-438d-a94c-2026758dc147,CUST104194,07-11-2025,apparel,web,card,72.62,0,0,central,0,01-10-2024,1
ca84bfdd-6238-4395-935d-d09be657e3de,CUST103805,09-11-2025,home,web,upi,66.15,1,0,central,1,09-01-2024,1
a98ee2dc-7479-4463-ab57-02243a03177c,CUST101815,15-11-2025,toys,store,netbanking,116.64,1,0,east,1,27-06-2024,1
65e836a8-cb01-4a42-94ea-51376bc0d947,CUST104183,21-11-2025,toys,web,wallet,12.31,0,0,west,0,10-03-2024,1
126b2544-9445-4620-96e8-4191b911fa91,CUST105265,06-12-2025,home,app,card,94.99,0,0,east,0,12-11-2024,1
b59c7521-b83d-4add-887b-a3aee77b6ab4,CUST102001,21-12-2025,home,web,netbanking,61.77,0,0,central,0,25-05-2024,1
c898eb08-86a5-45b7-a6a9-81ec1fde768a,CUST104203,12-12-2025,beauty,web,card,98.51,0,0,west,1,21-03-2024,1
38a3bad9-da8b-4a4b-b152-867091a07eab,CUST101720,19-12-2025,beauty,web,netbanking,134.93,0,0,east,0,05-09-2024,1
5e2a4456-4a3d-413a-8bfa-ecc56bdb2246,CUST104502,23-11-2025,grocery,web,wallet,245.52,0,0,central,0,09-01-2025,1
0859629c-0722-46af-ac65-8466f7b0e2a5,CUST104555,22-12-2025,home,store,card,22.89,0,0,north,0,28-03-2024,1
af05c763-5dde-4ec2-9675-9f6dabe7e977,CUST100839,28-12-2025,grocery,web,card,722.31,1,0,south,0,04-07-2024,1
451f9add-e9b4-4448-9cb3-65607ea6d1fe,CUST104313,29-11-2025,apparel,app,card,18.1,1,0,east,1,13-06-2024,1
fcbde8d2-1e13-4a45-9bee-1f56e8eb8449,CUST101076,13-11-2025,home,app,wallet,52.38,1,0,east,0,21-01-2024,1
d6f19810-1fd8-416a-8446-0f31f6bcac25,CUST103225,02-11-2025,toys,web,upi,79.88,1,0,central,1,25-12-2024,1
b0444f62-4846-42cc-b28b-0b4beda96be7,CUST102884,15-12-2025,beauty,web,card,49.66,0,0,south,0,10-12-2024,1
542f5a2e-0cdc-45ad-ac4b-43731f7ceb66,CUST105055,25-11-2025,grocery,app,card,20.93,0,0,west,0,18-11-2024,1
d18a8254-6931-41e0-b62c-711597c1dbf3,CUST100533,23-11-2025,apparel,app,netbanking,33.72,1,0,south,0,25-06-2024,1
7c9c7f57-944c-4529-9f3c-bf0e61ef41d5,CUST105152,17-12-2025,sports,web,card,630.08,0,0,south,1,16-07-2024,1
423cafc3-5a3f-4d00-b72e-021aeb4af81a,CUST100698,09-11-2025,grocery,app,card,51.47,0,0,west,0,19-04-2024,1
aad79e3e-b40d-4c5d-9680-6868cde9a6ff,CUST101323,17-11-2025,toys,web,card,54.12,0,0,west,0,07-02-2024,1
788a5bbc-dd0f-45bd-8baf-5eafe3bc3289,CUST103319,28-12-2025,beauty,web,wallet,7.77,0,1,east,0,03-07-2024,0
8422ba31-ece7-4801-8643-8e8a544147e3,CUST102980,03-11-2025,sports,app,netbanking,27.97,1,0,central,0,29-04-2024,1
b6f5024e-f6c7-40a7-9da9-05cd51f20d28,CUST106432,02-12-2025,apparel,app,card,47.7,1,0,central,1,15-08-2024,1
a7d3235c-bb94-45c0-9ea0-ed132f97c9ae,CUST103810,16-12-2025,apparel,web,card,7.73,0,0,east,0,01-01-2024,1
08563f53-c4a6-4fca-b338-f6ffe8f2c36f,CUST102106,29-11-2025,apparel,web,wallet,58.38,1,0,south,1,14-03-2024,1
1de617a7-f55a-4029-bd91-b36630dcef21,CUST105844,06-12-2025,toys,web,card,36.46,0,0,south,1,22-09-2024,1
3c1ba1ad-4333-440c-87f6-e46d02e945c4,CUST102001,19-11-2025,apparel,web,card,20.38,0,0,central,0,25-05-2024,1
0b9b486e-f731-4d34-a301-4c9488b07207,CUST101762,05-12-2025,apparel,web,card,230.6,0,0,south,0,13-09-2024,1
9d0c3aeb-7d69-4bb0-b7fc-7d5ff54b3e78,CUST103176,15-12-2025,grocery,web,card,147.31,0,0,north,0,29-07-2024,1
e748407e-c729-4466-b1f8-d3a98541345e,CUST105936,02-12-2025,toys,app,card,79.33,0,0,central,0,22-11-2024,1
6da0af27-6117-4f2e-afc4-0e87a89e9e78,CUST104648,13-11-2025,toys,app,card,12.4,1,0,central,1,22-08-2024,1
b0e18c3d-10c6-4d00-ab41-543ca1db4340,CUST104396,07-12-2025,home,web,card,79.01,0,0,west,0,21-07-2024,1
78db930a-6731-4cec-a4dc-65ea6dccae1c,CUST104765,12-11-2025,sports,app,wallet,60.22,1,0,north,1,27-10-2024,1
94e2cc99-a944-46ee-8766-3fe4013f1e3c,CUST104276,05-12-2025,beauty,web,card,64.14,0,0,west,0,20-05-2024,1
fdafc3f0-e2c7-4968-99dc-1a0a8216267e,CUST104982,23-11-2025,electronics,store,upi,194.59,0,0,south,0,25-04-2024,1
fcd6e013-cd8a-4da8-bf00-53cb4d8c8e24,CUST101232,21-11-2025,beauty,app,netbanking,78.71,1,0,west,0,19-01-2024,1
84605fd4-4225-4889-9d6e-ededc6f7db4d,CUST101119,17-12-2025,home,app,wallet,436.3,0,0,central,0,24-07-2024,1
614f3b38-8b9a-446d-ae8b-2de3271d162a,CUST102321,30-11-2025,electronics,web,card,40.4,0,0,west,0,12-04-2024,1
037e29f1-8609-4988-bbd8-e263202dc534,CUST105512,18-11-2025,home,store,card,18.56,0,0,east,1,16-11-2024,1
8e7cc75d-438a-4f4e-ae48-1733aa4ec7e2,CUST104699,26-12-2025,grocery,store,card,7.63,0,0,central,1,04-06-2024,1
d99c8e9e-4d9f-4a01-b2bb-b39104ff952f,CUST103662,24-12-2025,toys,web,upi,23.48,0,0,south,0,26-03-2024,1
a0d7dac0-0e6d-44c2-8d7d-7358d4e3f537,CUST100141,09-12-2025,grocery,web,netbanking,20.75,1,1,west,0,25-01-2024,0
65f30662-7661-4013-96aa-1b4bba228138,CUST101486,29-12-2025,sports,web,card,34.1,0,0,east,0,05-10-2024,1
f35ad7b2-b412-40b4-b5de-a79fee1a879b,CUST105224,26-12-2025,sports,web,wallet,48.67,0,0,west,0,15-09-2024,1
dc7490f2-ef81-4387-80d8-162d00891191,CUST101550,06-12-2025,apparel,web,card,226.75,1,0,south,1,19-08-2024,1
2323f9a3-2cb8-4792-b36e-387462cacb7c,CUST104790,11-11-2025,electronics,store,wallet,67.58,1,0,east,0,15-12-2024,1
be99db50-625b-4f38-8272-fcaf812fba19,CUST101169,05-11-2025,apparel,app,upi,43.31,0,0,central,0,27-11-2024,1
492f773d-995c-45e2-b721-2b447a1c21ed,CUST103927,04-12-2025,home,web,card,4.77,1,0,west,0,28-01-2024,1
5d48fcc3-bba1-4972-96ea-388f9d943bf5,CUST104051,10-11-2025,sports,web,upi,330.25,1,0,central,0,10-05-2024,1
ffd696e8-5309-4587-bc93-4ec989ac2032,CUST104929,29-11-2025,grocery,store,netbanking,6.7,0,0,west,1,18-03-2024,1
2f78e4b7-334b-46b6-9524-005ef9b76a52,CUST102793,19-11-2025,grocery,web,card,54.35,0,0,east,0,04-01-2024,1
e224fdcf-8a90-45c1-9aaa-3abed76ff120,CUST104091,23-12-2025,sports,app,card,77.9,0,0,central,0,24-04-2024,1
4ccd7508-769b-4b9a-ab32-309dcef9206e,CUST103137,17-11-2025,beauty,web,netbanking,62.19,1,0,north,0,27-03-2024,1
6e6fdd60-76c4-459f-8ed6-69b7a72e33ce,CUST106161,05-12-2025,apparel,web,card,219.02,0,0,west,0,25-05-2024,1
27b8ec78-4759-478f-ac9d-15539643cf92,CUST103344,24-11-2025,grocery,app,card,131.29,0,1,south,0,02-11-2024,0
623da9a5-ca57-40ad-a116-0784262c392d,CUST101337,30-11-2025,sports,web,netbanking,30.95,1,0,west,0,24-02-2024,1
f4d342c0-b8fd-4865-a6a9-fa0f60e9b745,CUST104332,01-11-2025,beauty,web,card,342.69,1,0,central,0,02-12-2024,1
62ada133-6154-42c6-b11b-8273f2dbe688,CUST103522,20-12-2025,electronics,web,upi,84.02,0,0,east,0,23-09-2024,1
17d184a3-8ba9-4024-956d-664167cee26f,CUST105228,11-12-2025,toys,app,upi,16.16,1,0,east,0,08-02-2024,1
aaf5cd47-aa45-4bc3-8e94-e5b1f3c459f7,CUST101119,03-12-2025,home,web,wallet,482.44,1,0,central,0,24-07-2024,1
c6d86c2a-03e1-49d0-bd33-301b4c0dd8a9,CUST101692,25-11-2025,grocery,web,wallet,162.16,1,0,south,0,20-11-2024,1
d3ae9918-4653-4ae3-91fd-616dd8a3a6c1,CUST105982,17-12-2025,apparel,store,card,27.95,1,0,north,1,31-08-2024,1
1b21d7cc-6697-4e60-b5c5-e46203bbb984,CUST106044,12-11-2025,electronics,web,netbanking,54.35,1,0,central,0,20-03-2024,1
216a4c55-044c-4926-8cf9-3361df7c12bd,CUST102817,27-12-2025,home,web,card,31.7,1,0,west,0,17-12-2024,1
2b3dd044-5d55-47d4-b4f6-e21cb09dba18,CUST100300,02-11-2025,electronics,web,card,48.56,1,1,west,0,14-08-2024,0
e2c3ed45-48b2-4c1e-be00-f8f4ca002457,CUST101953,10-12-2025,electronics,web,wallet,70.81,1,1,north,0,26-09-2024,0
04060db7-1153-4aa2-a68a-78da3d3471b3,CUST101594,25-12-2025,sports,web,card,8.95,1,0,north,0,25-12-2024,1
585adb75-4ed6-40c5-851a-27b8e91618f9,CUST102667,24-11-2025,apparel,web,upi,51.03,0,0,central,0,20-10-2024,1
72d533f9-fe33-4f64-b73b-957f7b873b3f,CUST102043,20-12-2025,sports,web,card,44.07,0,0,central,0,18-08-2024,1
f8ef01ca-427d-4ff8-8192-086b0a3d92ad,CUST105378,10-12-2025,beauty,app,wallet,45.49,0,0,east,0,09-06-2024,1
811de73d-b67b-4d39-a980-72a3cfacf9e5,CUST100020,16-11-2025,apparel,web,card,65.56,0,0,east,0,29-04-2024,1
95915f2a-6bb9-4b94-9fe7-3eae20252b04,CUST104189,21-11-2025,home,store,card,56.31,1,0,east,0,18-08-2024,1
3b770f02-94e6-4f15-a593-3cd62afa18ed,CUST104308,17-12-2025,electronics,app,netbanking,9.91,0,0,south,0,05-10-2024,1
ea07530e-ad97-4d1b-8833-ace5089e2907,CUST104284,05-11-2025,home,web,wallet,33.76,1,0,central,0,05-05-2024,1
cacde7b0-17c1-4778-9743-613e9db3f177,CUST103341,13-12-2025,apparel,web,card,204.25,1,0,south,0,10-10-2024,1
713a410f-7537-47cb-a969-173a51777c2a,CUST103946,05-12-2025,electronics,app,card,43.24,0,0,north,0,06-10-2024,1
fe092ade-a283-44f5-96f4-8827abf32dc6,CUST105256,23-12-2025,home,app,card,15.71,0,0,north,0,22-02-2024,1
d870afb6-5659-474d-9b64-e52993e9331a,CUST105136,25-11-2025,electronics,app,wallet,42.99,0,0,north,0,28-03-2024,1
e52eb3a1-03fe-46b2-bc61-b7dcf07cf758,CUST100233,13-11-2025,toys,web,card,128.05,0,0,north,0,06-05-2024,1
639b52cd-e1c4-48b7-b461-ebfdd617472a,CUST100220,04-12-2025,apparel,web,netbanking,71.38,0,0,east,0,08-01-2025,1
312ceb02-9a2a-41dc-ba9d-03f92e84ee2c,CUST105439,14-12-2025,sports,app,netbanking,8.71,0,0,south,0,22-02-2024,1
e8b86975-8c6b-485c-8555-c28490645a62,CUST103724,02-12-2025,toys,app,wallet,84.47,1,0,east,0,23-05-2024,1
b9a69a57-958a-42e9-a8c6-2e2db8c55089,CUST106243,20-12-2025,grocery,store,card,60.69,0,0,north,0,11-01-2025,1
17460add-a792-43fa-a1a6-785e208db180,CUST102754,06-12-2025,beauty,app,netbanking,48.68,0,0,north,1,25-09-2024,1
e7f7de5e-b2e5-4845-aff7-ac86a93cb6c4,CUST101119,10-11-2025,toys,web,card,118.72,0,1,central,0,24-07-2024,0
a1ebf8cc-a59c-40a4-88b7-67c2ed3b8c75,CUST103032,10-12-2025,home,web,card,10.61,1,0,west,0,01-08-2024,1
ca54f05d-e655-4224-88f0-358350259f77,CUST102787,19-11-2025,beauty,web,card,32.95,0,0,north,0,18-02-2024,1
fa57b6ae-0995-42c3-b8b6-c7ec913fe3e4,CUST103333,21-11-2025,beauty,web,upi,719.68,0,0,central,0,12-10-2024,1
53ced32c-aad0-44ec-8f64-0cf293a2f386,CUST105244,27-11-2025,sports,web,card,36.12,0,0,south,0,15-08-2024,1
2720251b-2eed-47f8-b9e9-0b913a13a619,CUST104262,12-12-2025,sports,web,card,222.34,1,0,west,0,27-03-2024,1
f37f2cb0-c83e-4f5d-ad6d-b9477fd01ddf,CUST101178,21-11-2025,toys,web,card,55.25,1,0,east,0,04-09-2024,1
5a4b43f2-68c9-43aa-ad87-dcedf5908194,CUST104820,08-11-2025,sports,web,card,13.17,0,0,west,0,04-01-2024,1
031c2277-0fc1-4681-86a8-5eb0ea4e2cce,CUST103831,07-11-2025,grocery,app,card,119.79,1,0,west,0,05-06-2024,1
90281c45-c42a-486d-9d49-462c83072f1e,CUST103746,04-12-2025,sports,web,card,33.27,0,0,west,0,15-03-2024,1
a5e84a66-c850-4820-b40e-d3ca27a77182,CUST104399,13-12-2025,grocery,web,card,27.04,1,0,central,0,21-06-2024,1
354b6594-ed30-4d19-ad54-fcd44f4a73b5,CUST103641,05-11-2025,toys,web,wallet,49.68,0,0,south,1,10-06-2024,1
fd61d619-1c1f-47fe-8100-da6ede83aa4f,CUST102942,03-11-2025,toys,web,upi,89.37,0,0,north,0,13-07-2024,1
aa53fc5a-fb12-4bc3-a000-504dc3fc574d,CUST104166,24-12-2025,grocery,app,wallet,113.43,0,0,central,0,10-08-2024,1
07b49871-dfd0-4d55-a153-9f11c0feef4d,CUST101420,09-11-2025,apparel,web,card,1149.76,0,0,east,0,10-12-2024,1
45e5680a-c107-40e5-9ad5-e7d9049d8f93,CUST103200,12-11-2025,electronics,store,upi,11.43,1,0,central,0,16-05-2024,1
e1bf6ef0-8f27-46cc-9b8c-26810d16ea15,CUST100259,03-11-2025,toys,app,card,4.44,0,0,west,0,03-10-2024,1
3695a8e1-1fb9-48e9-986f-0363cea9f29f,CUST105411,13-11-2025,electronics,web,card,106.13,0,0,south,0,11-12-2024,1
809bdfba-ccff-4cc8-b062-421670c48f6f,CUST102447,07-11-2025,apparel,web,card,46.07,1,0,central,0,20-09-2024,1
c4e26079-6f9b-493c-bf50-fbf46e48c4b0,CUST100472,02-12-2025,electronics,web,card,15.27,0,0,central,0,17-04-2024,1
cb709504-4051-4d83-b966-1cbafac5627b,CUST102944,13-11-2025,electronics,app,upi,111.39,0,0,east,0,06-05-2024,1
4eb8c132-b867-416d-bb4a-9fabe717a856,CUST101024,07-11-2025,toys,web,upi,50.19,1,0,west,1,21-03-2024,1
115852a1-482e-4933-9ab9-5b5560d11bd4,CUST104603,03-11-2025,apparel,app,card,21.24,0,0,central,0,17-12-2024,1
a8979f06-8212-4703-acbc-8775a3f0a8ad,CUST103697,07-12-2025,toys,app,card,74.11,0,0,west,0,01-06-2024,1
2bc43886-0830-481d-bf51-38a8d335ad52,CUST101755,12-12-2025,apparel,web,card,25.04,0,0,central,0,08-08-2024,1
eaab3262-ec16-4679-a1f5-a1380a7ea709,CUST106186,24-12-2025,home,app,netbanking,115.1,1,0,north,0,19-09-2024,1
91361f84-090a-43b0-a520-640599044a35,CUST101860,25-11-2025,electronics,web,wallet,138.04,1,0,north,0,19-08-2024,1
4c836603-3be3-46c1-9eb7-41b7d712067a,CUST103571,13-12-2025,electronics,app,card,56.43,1,0,south,0,26-12-2024,1
14f951bd-6b73-491d-a76f-7fbea26f1fa3,CUST105209,02-12-2025,sports,app,netbanking,65.42,1,0,west,0,07-01-2025,1
9345ac43-b596-4701-9af5-390ff851dc79,CUST103308,04-12-2025,beauty,web,upi,12.29,1,0,east,0,07-02-2024,1
56068882-b798-4253-8f3e-5ca18bcd74a9,CUST106259,10-12-2025,home,app,card,149.83,0,0,west,0,10-11-2024,1
b157ab87-eddb-419a-8cb9-26bb5b3894b7,CUST105468,15-12-2025,electronics,web,wallet,236.16,0,0,west,0,14-08-2024,1
f1d7c45c-76d1-4aa3-b077-946f8cb4caa0,CUST105973,08-12-2025,beauty,app,card,79.96,1,0,central,1,13-04-2024,1
36ee834f-cab8-40f0-82b4-1dbf32e9600c,CUST102411,17-11-2025,toys,app,wallet,225.3,1,0,north,0,01-08-2024,1
bef5162c-7b6d-494b-8e3b-d276b27c87df,CUST103519,04-11-2025,electronics,web,card,127.27,0,0,south,0,24-06-2024,1
110d65c5-69e5-48a7-8c80-2b9cae22dba2,CUST105447,24-11-2025,home,web,wallet,14.53,0,0,south,0,14-10-2024,1
31b5d02c-ca2c-4b8a-9a22-232f28504700,CUST105858,15-11-2025,home,app,card,22.35,1,0,central,0,14-01-2025,1
ddedda31-1e65-4b21-b0d9-09e6cfa2ca40,CUST106136,09-12-2025,grocery,app,netbanking,312.27,0,1,west,0,10-11-2024,0
0f52c73a-5205-43d5-80dc-0a6941837980,CUST105699,16-12-2025,apparel,web,card,17.22,1,0,north,0,09-05-2024,1
b2f9b92d-4e85-4ba8-90d6-4a39e067f399,CUST104792,05-11-2025,grocery,web,upi,11.29,0,0,east,0,30-08-2024,1
a58466d2-7ad5-4a09-95c2-114b8119a2d4,CUST100184,01-11-2025,toys,web,card,92.84,0,0,west,0,11-04-2024,1
af99a4a2-0abc-48bb-9136-b4482cff6fc7,CUST102025,30-12-2025,electronics,web,card,52.66,0,0,central,0,24-11-2024,1
3b05a2f3-f6b6-496d-9adc-bba90bb5f5ea,CUST100839,29-12-2025,beauty,web,card,150.68,1,0,south,0,04-07-2024,1
2027ef52-1c47-48bd-8165-e865433f7f0d,CUST100997,14-11-2025,sports,web,card,112.62,0,0,south,0,12-11-2024,1
d128766e-7d6b-4e52-a168-9965a2ade66e,CUST101853,12-12-2025,beauty,web,card,123.51,1,0,south,0,29-10-2024,1
b5a12cfa-03c0-4a6d-b8e1-00b499e37cdc,CUST100476,02-12-2025,sports,app,card,242.85,0,0,east,0,22-02-2024,1
e66d8512-68c8-4079-be11-b6f79cafb050,CUST101556,30-12-2025,home,web,card,24.35,0,0,south,0,03-12-2024,1
4aa95d10-66a6-40c8-8dfc-f0d70245799f,CUST106243,27-12-2025,grocery,web,netbanking,130.32,0,0,north,0,11-01-2025,1
d6f2cfcd-f13c-47cb-afd7-96aed3015475,CUST101999,24-12-2025,apparel,web,wallet,29.08,1,0,west,0,15-08-2024,1
3ad9d9f3-d9a6-4dc5-a496-b3b073fdb0cd,CUST101013,06-11-2025,electronics,web,card,7.68,0,0,south,0,16-04-2024,1
ff905c06-aa8c-4abb-ba39-447ac5dbeaa1,CUST104723,30-11-2025,grocery,store,card,49.66,0,0,south,0,05-09-2024,1
5c9be746-231d-48f8-9628-efef20516937,CUST105369,22-12-2025,sports,web,upi,68.08,0,0,west,0,09-03-2024,1
167028c5-9049-4968-b92a-94f804a35749,CUST102017,11-12-2025,sports,app,card,27.99,1,1,west,1,27-09-2024,0
67c6ae0a-f111-40f3-9e5e-8252cde01d05,CUST101793,04-11-2025,toys,store,card,3.74,1,0,north,0,11-08-2024,1
45b9b700-77b9-485e-8d80-ef684e8380b3,CUST101544,24-11-2025,home,web,card,48.73,0,0,west,1,31-08-2024,1
b4baf8c1-22e2-4917-9013-669c9b721c7b,CUST100548,18-12-2025,grocery,app,upi,39.27,1,0,north,0,23-09-2024,1
d6411b5e-5ec3-4ac8-8a65-90758582e751,CUST104338,31-12-2025,home,app,card,104.24,1,0,east,0,22-04-2024,1
20639bb0-0dc3-4ea2-af25-9c188cd7d6f4,CUST105316,27-12-2025,electronics,app,card,65.63,0,1,south,0,02-03-2024,0
cc34081d-868a-4e3d-9c3c-ab4a276be53b,CUST104305,27-11-2025,home,store,card,52.77,0,0,west,0,31-12-2024,1
1b7b3b37-8dfb-403c-8cca-bc1e2203aa43,CUST102693,23-12-2025,grocery,web,card,26.77,1,0,west,0,11-11-2024,1
1953166e-e93e-4472-b12a-eab2ac6271b3,CUST101835,24-11-2025,electronics,web,upi,9.12,0,0,east,0,23-10-2024,1
d471ef58-c55c-495d-9e4e-faffa90c03c8,CUST102631,21-12-2025,sports,app,wallet,141.07,0,0,south,0,09-06-2024,1
5f4cf9b2-042d-4529-9f86-0e799aa9f4c4,CUST102705,16-12-2025,apparel,web,card,78.83,0,0,west,0,21-02-2024,1
33bdd59c-b490-4126-a30d-4e0d1c5d6c1e,CUST104318,04-11-2025,toys,app,upi,80.29,1,0,south,0,12-06-2024,1
8890b8a4-88ff-4a6b-bccb-57a3787d4f86,CUST106029,23-12-2025,beauty,web,card,88.33,1,0,south,0,15-01-2025,1
20860a14-b753-4b5b-86d0-c5ed9655c919,CUST100464,10-12-2025,sports,app,card,53.09,0,1,south,1,16-03-2024,0
1443998c-017f-43d2-a5c3-3a8d4c1019a7,CUST106212,18-11-2025,apparel,store,card,63.83,1,0,south,0,27-04-2024,1
34727cce-249c-4169-8acc-0a0a5b11b5f1,CUST105913,04-12-2025,apparel,web,netbanking,23.82,0,0,west,0,27-11-2024,1
12ec9574-7add-4bfd-8d8b-7391dd7524b9,CUST100768,03-11-2025,electronics,web,netbanking,152.64,1,0,west,0,28-08-2024,1
744ae47f-ea4f-4ae0-b50f-f87190061f89,CUST101156,17-12-2025,toys,web,card,129.74,0,0,east,0,02-05-2024,1
0fae0aa8-5316-4af4-b2c3-67236ee2b0eb,CUST101998,05-11-2025,sports,web,wallet,53.5,0,0,central,0,01-05-2024,1
7bcf97c4-eab9-42a5-9055-bb97a4a68e62,CUST103615,24-12-2025,apparel,web,card,34.61,1,0,west,0,29-02-2024,1
88410160-f1ad-46e1-8a20-527f2cd431d3,CUST100864,20-11-2025,toys,web,wallet,8.95,0,0,south,0,25-08-2024,1
f220b6ef-6339-48cc-9247-7a2a315cfb79,CUST101278,05-11-2025,toys,web,upi,113.22,0,0,south,0,26-12-2024,1
143e253a-5d5f-4bf2-b458-371b07afe39c,CUST105855,31-12-2025,apparel,web,upi,440.06,0,0,north,0,23-09-2024,1
25c2a595-31d4-4b5e-ae14-26c264abfa77,CUST100725,14-11-2025,sports,web,card,13.23,1,0,west,0,22-04-2024,1
24997fd4-f6cb-45c0-b198-cfbc1f5f90bf,CUST102566,04-12-2025,apparel,app,wallet,100.83,0,0,east,0,15-10-2024,1
9722835f-ef48-45ac-826f-fb40996c0e13,CUST105003,07-11-2025,home,app,card,152.3,1,1,north,0,10-08-2024,0
c1d48e80-eceb-4167-ad55-b5fc8921a499,CUST105758,07-11-2025,home,app,upi,28.49,0,0,east,0,13-12-2024,1
581f7bba-baad-405b-91f4-6e3e16b88d5a,CUST102158,17-12-2025,sports,web,wallet,50.63,0,0,east,0,19-11-2024,1
